0;0.009608585
0.02;0.009894297
0.04;0.010323642
0.06;0.010557984
0.08;0.010998777
0.1;0.011346006
0.12;0.011727409
0.14;0.011960589
0.16;0.012363453
0.18;0.012428216
0.2;0.012772612
0.22;0.012879476
0.24;0.013137162
0.26;0.013337323
0.28;0.013549524
0.3;0.01360557
0.32;0.013796563
0.34;0.01388441
0.36;0.013931077
0.38;0.014170364
0.4;0.014237593
0.42;0.014383823
0.44;0.014586816
0.46;0.014725533
0.48;0.015181754
0.5;0.015554629
0.52;0.01580586
0.54;0.016245394
0.56;0.016442841
0.58;0.016487492
0.6;0.016368124
0.62;0.015692504
0.64;0.014818217
0.66;0.01385918
0.68;0.012886503
0.7;0.01199004
0.72;0.0111773
0.74;0.010486343
0.76;0.010018155
0.78;0.009454505
0.8;0.009274255
0.82;0.008999892
0.84;0.008938695
0.86;0.00886381
0.88;0.008860401
0.9;0.008801535
0.92;0.008982335
0.94;0.008897616
0.96;0.009385852
0.98;0.009184706
1;0.009669963
